"","control_choroid-1","control_choroid-2","control_choroid-3","CNV_choroid-1","CNV_choroid-2","CNV_choroid-3"
"20",0.83389230155503,1.01984737925371,0.874569974801616,-0.810647916842696,-1.00241409071946,-0.915247648048203
"21",1.05680601094943,0.87819091050727,0.788883360286191,-0.925821603958512,-0.80972178867111,-0.988336889113266
"22",1.36166463645282,0.400276194197055,0.817482499326917,-1.01822524324447,-0.956551267703538,-0.604646819028784
"23",0.982268206902459,0.92448772414349,0.826512122943501,-0.901877970020416,-0.974731622194768,-0.856658461774268
"24",0.680954781219602,0.891378576274587,1.13687300383874,-0.932294314201944,-0.862153049183616,-0.914758997947363
"25",1.08043277568592,0.870719848721194,0.7720314125025,-0.973520303115667,-0.880999894160641,-0.868663839633303
"26",0.984040611289648,0.343078877004951,1.27986910403643,-0.815582719586619,-0.951170778762228,-0.840235093982185
"27",0.863294458757966,1.27096128650478,0.521573735499605,-0.797348354269512,-0.881279759982093,-0.977201366510755
"28",0.815914108657307,0.988290328796174,0.919339840740627,-1.02851144682858,-0.752709494606388,-0.942323336759143
"29",0.807951244077194,0.643223320527476,1.23153733320504,-0.804029150659345,-0.992289634716167,-0.886393112434204
"30",0.849978419677439,0.828090563376732,1.0469691263838,-0.933881868830148,-0.99407347365709,-0.797082766950731
"31",0.827795291666692,0.994745602591067,0.91127044712888,-0.932139235994426,-0.862576606442603,-0.939095498949609
"32",1.08249345498682,0.511990147628899,1.08249345498682,-0.892325685867511,-0.839663842111395,-0.944987529623626
"33",0.8955573886653,0.862558344661255,0.978054998675409,-0.897390668887747,-0.946889234893812,-0.891890828220406
"34",0.731079031667989,1.0912316493739,0.897303316763026,-0.875755724250706,-0.958867866798224,-0.884990406755986
"35",1.14348521279895,0.480829471106274,1.00610536391145,-0.569722314504072,-1.05459236940116,-1.00610536391145
"36",0.81949043589668,1.1546052087428,0.732822822229581,-0.92541751926758,-0.804082860133641,-0.977418087467839
"37",0.802518779838728,0.999321750371386,0.917976522551221,-0.76403286560123,-1.07366953923928,-0.882114647920825
"38",0.883444142145365,1.09433516919154,0.737442661882627,-0.896962797725248,-1.01051950459627,-0.807739670898019
"39",1.13848581859638,0.791649347182333,0.785770762921078,-0.889625751536581,-0.895504335797836,-0.930775841365366
"40",0.836926829375481,1.03645905359745,0.858445010419028,-0.919739223088521,-0.923651619641893,-0.888440050661545
"41",0.875504061007553,0.762535795071095,1.06916394547005,-0.697982500250262,-1.04495645991224,-0.9642648413862
"42",0.830788370787134,1.00664868285156,0.879301560322149,-0.715569545641474,-1.06729016977033,-0.933878898549042
"43",0.982034136165879,0.686500352241351,1.04668215139937,-0.938935459343553,-0.818874859624214,-0.957406320838837
"44",0.536330740360093,1.14401878952346,0.978285685206177,-0.830967370257481,-0.706667542019519,-1.12100030281272
"45",0.765891096149431,1.41487727462698,0.392232387329023,-0.715632907243761,-1.03029287256621,-0.827074978295463
"46",0.790808279466689,1.29235010900328,0.573033537694221,-0.766611085936414,-0.905195012518894,-0.984385827708882
"47",1.0141734466044,1.26901703062295,0.317254257655736,-0.842544094102119,-0.930959215088145,-0.826941425692822
"48",0.841527416193096,0.938096136084108,0.951891667497109,-1.00707379314911,-0.910505073258104,-0.813936353367093
"49",0.81023192879329,1.3576859347347,0.452561978244902,-0.89052518299803,-0.81023192879329,-0.919722729981572
"50",0.796306832521857,1.21103024827046,0.688365121573591,-0.936441685331886,-0.902354829242959,-0.856905687791058
"51",0.957379877526915,1.0153443504347,0.74870777505889,-0.83372233532364,-1.03080154321011,-0.856908124486754
"52",0.97676483850694,0.258504371114626,1.32028071421631,-0.855319831943023,-0.678357108092742,-1.02187298380211
"53",0.933492789177199,1.04306991926508,0.748777055600492,-0.879226019990823,-0.960626173770388,-0.885487570281559
"54",1.08999443915674,0.294939671771824,1.20968010306415,-0.790780279388224,-0.970308775249334,-0.833525159355155
"55",0.300109255975814,1.76257060489349,0.217845805099194,-0.751034838558763,-0.659631004251408,-0.869859823158325
"56",0.640503845339739,1.32934760353531,0.667695046321144,-0.845948474977013,-1.06347808282825,-0.72811993739093
"57",0.879544796358128,0.559248136412682,1.19984145630357,-0.920217388097232,-0.584668506249623,-1.13374849472753
"58",0.908004883589757,1.12561518379386,0.674850990513928,-0.832877518043101,-0.953340362798946,-0.922253177055501
"59",1.30212832957905,0.685169949809776,0.672952952190583,-0.762544268064668,-0.945799232352573,-0.951907731162171
"60",1.03123708250448,0.514157865497986,1.13202370954812,-0.918765049426799,-0.870562749536363,-0.888090858587431
"61",0.872057605398209,1.28908141669698,0.487613779357156,-0.85468161326076,-0.887261598518476,-0.906809589673106
"62",0.473688427304487,0.494283576317726,1.50344587796642,-1.07094774868841,-0.432498129278011,-0.967972003622214
"63",0.913595014251057,1.06595285348567,0.741364413377141,-0.874953533285755,-0.994190103121543,-0.851768644706575
"64",0.828278317870315,1.15856549872123,0.720742956663041,-0.899968558675164,-0.969098433736983,-0.838519780842436
"65",1.04244714927958,0.978901749758912,0.643018923721078,-1.00916146381638,-0.550726795845818,-1.10447956309738
"66",0.829605410730809,0.982456607901504,0.909353861428563,-0.944797617294231,-0.732135082100218,-1.04448318066642
"67",0.920699190215812,1.02484740969034,0.781834897583104,-0.923592196312326,-0.975666306049592,-0.828122995127341
"68",1.15676934001956,0.610751695338793,0.92034932892067,-1.03855933447011,-0.864058850087602,-0.785252179721305
"69",0.784590879071734,0.975294138501022,0.971762596659739,-0.882296870013899,-0.93880153947443,-0.910549204744165
"70",0.953951934821321,1.08845168542276,0.647591391784708,-0.816961448097633,-1.1158497827675,-0.75718378116366
"71",0.662575351537761,1.08920923643037,0.959926241008366,-0.888820593526264,-0.940533791695065,-0.882356443755164
"72",0.989565089158897,0.798479288554307,0.944940261472795,-0.915571785132369,-0.892687258113855,-0.924725595939774
"73",0.841368313454447,1.2449086017257,0.564428899934958,-0.662017074222777,-0.93104393307028,-1.05764480782205
"74",0.515906071912551,1.56460548486736,0.247398492750209,-0.482131533653138,-1.3028528133569,-0.542925702520083
"75",0.974114655861656,0.687760741277652,1.05593006002851,-0.899458099559398,-0.93013887612197,-0.888208481486455
"76",1.20159952901284,0.716296141309657,0.725040346493498,-0.971335459171693,-0.538497302571553,-1.13310325507276
"77",1.15554595988353,0.935283047674685,0.589870753528994,-1.04708316220493,-0.741718670279032,-0.891897928603245
"78",0.359220528385442,0.683817391384337,1.41091436450186,-1.18586053948929,-0.952150798130089,-0.315940946652256
"79",1.01356783202074,0.686494524524685,1.01356783202074,-0.794320889633274,-0.984814134658449,-0.934495164274441
"80",0.994836615774315,0.988612403371139,0.739643907244094,-0.909772379597576,-0.990687140838866,-0.822633405953112
"81",0.786336964331019,0.841038666197523,1.07352089913017,-1.07352089913017,-0.663258135131382,-0.964117495397163
"82",0.846879699436219,1.05978241717158,0.804299155889147,-0.984083673087897,-1.02666421663497,-0.70021338277408
"83",0.891235259455705,1.42017102260674,0.181687284497001,-0.656869413181467,-1.05679645361274,-0.779427699765243
"84",1.0927562663721,0.222134060705148,1.02826573261899,-0.938695546850785,-0.0573249188916508,-1.3471355939538
"85",1.29995665984651,0.405799172610859,0.90954986964503,-0.773817042944157,-1.02989031393653,-0.81159834522172
"86",0.827399458190611,1.18282708536666,0.688319082339116,-0.845428395800992,-0.999962146747098,-0.853155083348296
"87",1.28240585664428,0.364293365697255,0.960833461337963,-1.01054513597469,-0.838107764578546,-0.758879783126265
"88",0.921546997878705,1.39381772423881,0.221100527322147,-0.856101241791349,-0.75527940133245,-0.925084606315859
"89",1.30368092002026,0.191937726274493,0.994586399786009,-1.17406063734138,-0.780214393817095,-0.535930014922285
"90",1.1211808135028,0.744807084324096,0.840091572723767,-0.846443871950413,-1.06559819526966,-0.794037403330594
"91",1.08039095107051,1.23898044847536,0.247796089695071,-0.759247218825697,-1.01695515210857,-0.790965118306666
"92",0.61503893931653,1.4570565348094,0.483244880891559,-1.07631814380393,-0.820051919088708,-0.658970292124854
"93",0.810179095959975,0.982955041496108,0.940928460149481,-0.926919599700605,-0.903571498952479,-0.903571498952479
"94",0.664965673505103,0.664965673505103,1.31052916555515,-0.763740415458117,-1.10239667358273,-0.774323423524512
"95",0.369498448996545,1.42643587287038,0.781961833922922,-0.829223263445737,-0.855002225003636,-0.893670667340484
"96",1.01398523926488,1.23831825680135,0.358932828058364,-0.744785618221104,-1.01398523926488,-0.852465466638613
"97",0.861930808951505,1.09823037798521,0.760659565079918,-0.852928920607365,-0.947448748220845,-0.920443083188423
"98",1.06070597063176,0.871002787422618,0.791449839625235,-0.977073384485791,-0.799609116322402,-0.946476096871414
"99",1.13736422654273,0.895520985767849,0.664192668504921,-1.04973986394313,-0.776351852632402,-0.870986164239962
"100",0.953464292829314,0.769620516140109,0.958871462731939,-0.722758376984036,-1.24184668763591,-0.717351207081411
"101",0.728022621707899,0.137224407832712,1.56393924346747,-0.673551864400257,-0.805538699414927,-0.950095709192899
"102",1.26439148175743,0.619049893714884,0.791140983859563,-0.819822832217009,-0.924989609527645,-0.92976991758722
"103",0.837511056083535,0.601961071560042,1.20766103176331,-1.01323882231535,-0.575788851057429,-1.05810548603411
"104",0.742533029552163,0.998742509397637,0.728299169560747,-0.0545631299670917,-1.23597350925456,-1.1790380692889
"105",0.913081476219157,0.95082697031483,0.869943768681244,-0.823211252181839,-0.990369868891251,-0.920271094142142
"106",1.12471618027586,1.04872184377073,0.478764319982291,-1.03352297646971,-0.691548462196643,-0.927130905362532
"107",1.21451497888611,0.266700924417557,0.832927502411759,-1.12424697369863,0.032824729159084,-1.22272116117588
"108",1.16538449159464,0.565052430912143,0.943296330417303,-0.93751278455331,-0.715424623375968,-1.02079584499481
"109",0.530712718843185,1.29668983882304,0.760505854837143,-0.552597779414039,-0.815218506264276,-1.22009212682506
"110",0.84134715401048,0.878363344104434,1.00329298567153,-0.866024614073114,-1.06961365958986,-0.787365210123464
"111",0.649402762433763,1.22197705359579,0.819234119981821,-0.893636429002874,-0.879079455498755,-0.917898051509739
"112",1.04745933640854,0.948226346643522,0.700143872230973,-0.72219564773431,-0.837967469126834,-1.13566643842189
"113",0.843957061725361,1.24348168911095,0.444432434339778,-1.33949148328888,-0.735558907008343,-0.456820794878866
"114",0.90018862086871,1.20231277036537,0.507957268890588,-0.562728313536181,-1.21468042560793,-0.833049920980563
"115",1.04412101305191,0.90442729260929,0.768315462434426,-0.908009182877049,-1.04770290331967,-0.761151681898907
"116",0.846027007953392,1.1236296199381,0.746883217958854,-0.908818074949932,-0.948475590947747,-0.859246179952663
"117",1.03035051515204,0.983968176849376,0.586405277112254,-0.447258262204262,-0.844821161941384,-1.30864454496803
"118",0.857717607676083,0.947609409353925,0.835244657256622,-1.35586800864079,-0.59178769437913,-0.692915971266703
"119",1.01731721373069,0.870169545316068,0.706672135966494,-0.86290299378942,-0.383310593030669,-1.34794530819316
"120",1.22232204248212,0.389291875445309,0.993647094668095,-1.12976313503359,-0.705081089093252,-0.770416788468688
"121",1.23622422524641,0.786688143338625,0.497700662112192,-1.07567562456506,-0.272932621158299,-1.17200478497387
"122",0.704006026440755,0.867222261318828,0.925980105874934,-0.0990178491593643,-1.13054445358879,-1.26764609088637
"123",1.0785682573544,0.813179222421769,0.724716210777559,-1.14661672784994,-0.377669011250277,-1.09217795145351
"124",0.868215844904517,-0.151540084790471,1.54637865529281,-1.0356634524078,-0.558437771023446,-0.668953191975612
"125",0.433810167751126,0.570802852304114,1.51018126066746,-0.583849774642495,-0.975257444793888,-0.955687061286319
"126",0.543947547016181,1.25152159191528,0.853511191659537,-0.711996382679718,-0.853511191659538,-1.08347275625174
"127",0.953397031153017,1.42948983069957,-0.0314972335577874,-1.05273446006604,-0.431269813329701,-0.867385354899061
"128",1.24334223152767,1.02786840217627,0.294092658979612,-0.602744360482971,-0.876454359929344,-1.08610457227125
"129",1.16752416487501,-0.134507392266706,1.26436948730704,-0.79090346652823,-1.11372120796832,-0.39276158541878
"130",1.32265422590897,0.942623997619632,0.327869216563351,-0.812221468304663,-0.957527143827056,-0.823398827960231
"131",1.05537568864838,0.661553009414613,0.996647745253867,-0.88264644337041,-0.913737707520444,-0.917192292426003
"132",1.23425490270322,0.973367896074973,0.419555127618522,-0.701801304380075,-0.903187765636966,-1.02218885637967
"133",0.794447587553615,1.32091733214138,0.533584200595711,-0.88219254498491,-0.896421457000795,-0.870335118305005
"134",0.881223452419686,0.944293122970598,0.723549276042406,-0.259286423375971,-0.900494740643575,-1.38928468741314
"135",1.08454759844663,0.697922262096619,0.932075634815639,-0.908478783301319,-0.826797374213288,-0.97926933784428
"136",0.716759059671502,0.0113771279312941,1.51315801486206,-1.22493744060262,-0.80777608312185,-0.208580678740384
"137",1.0171597127094,1.09803479690036,0.500803405951724,-0.749649818846989,-0.612784291754593,-1.2535638049599
"138",0.536770510093126,0.900745034060382,1.23163096493971,-0.819861806512101,-0.897068523717277,-0.952216178863831
"139",1.20641989990138,0.512874160344549,0.915014126978342,-1.01409208977218,-0.582811545846078,-1.03740455160602
"140",1.06005271393302,0.865648583004129,0.795956536067356,-1.0197046867591,-0.902328607707694,-0.799624538537713
"141",0.805552501833517,1.46140055642364,0.211487234994641,-0.800799979698805,-1.08595130778147,-0.59168900577152
"142",-0.106790494896734,1.62457880534394,0.724812082384221,-0.897494584770429,-0.433978394154815,-0.911127413906183
"143",1.1947706293629,0.975162898801667,0.21437897507168,-1.40914960443458,-0.726797013047891,-0.248365885753775
"144",1.03921804195785,0.777230300287803,0.874540032908107,-1.16147898807054,-0.892005882352775,-0.637503504730445
"145",0.802029791997775,1.44061275434672,0.163446829648836,-1.06810602630983,-0.338296926482474,-0.999686423201019
"146",1.21386018870225,0.451160052968305,0.976297851342497,-0.767909836114644,-0.824174600226165,-1.04923365667225
"147",1.03022340616202,0.5061532386796,0.916002985044055,-0.998868780757086,-0.0985431084154974,-1.35496774071309
"148",1.66147748198845,0.140012147358577,0.564715661012927,-0.770066810472173,-0.66739123574255,-0.928747244145226
"149",1.50073602940853,0.510821354618972,0.520339764953487,-0.916940195558279,-0.618696671743475,-0.996260281679237
"150",0.328765431416455,1.58038119663349,0.547942385694093,-0.859404373351788,-0.997831923421874,-0.599852716970376
"151",1.48294223488696,0.564162806750475,0.50198976274124,-1.02470387348556,-0.665481841432192,-0.858909089460926
"152",0.775409093557722,1.20413357532001,0.66425830198972,-1.14591173211773,-0.939488833491438,-0.558400405258291
"153",1.16905675725067,0.838484007041348,0.673197631936687,-1.10363090043841,-0.876362134669498,-0.700745361120797
"154",1.23008705905245,0.661360292695451,0.771227963468962,-0.87032429397056,-0.682902973239276,-1.10944804800703
"155",1.05174052533392,0.998262193537276,0.634609537320125,-0.873479419345118,-0.691653091236542,-1.11947974560966
"156",1.09207681684195,1.24176958924397,0.187115965502515,-0.996817779858855,-0.56815211343491,-0.95599247829467
"157",1.21189082338187,-0.220550487557303,1.30738691077782,-0.829906473798093,-0.679841193604466,-0.788979579199832
"158",1.22460651536122,0.504249741619328,0.915882183757554,-1.10111678271975,-0.730647584795351,-0.812974073222996
"159",0.649633346789697,0.591283046179844,1.32649683386399,-0.704093627358893,-1.27592657333545,-0.587393026139187
"160",1.03344688025586,1.24624433129044,0.282744761328344,-0.905374340281353,-0.598000244342526,-1.05906138825077
"161",0.377775082249393,1.34919672231926,0.809518033391556,-0.615233705377583,-1.24126098453372,-0.679995148048906
"162",1.1527958155602,0.657700349509085,0.803316663053532,-0.652846472390937,-0.63100402535927,-1.32996233037261
"163",1.14347650910848,0.659566545899391,0.885117799937524,-0.833172662643893,-1.09973323559805,-0.755254956703446
"164",0.750013924348703,1.45358028586972,0.357113228953849,-0.812451631756411,-0.807883019019262,-0.940372788396596
"165",0.290260239187363,1.13146727200206,0.862018144303603,-0.616666093065982,-0.0843397676129318,-1.58273979481411
"166",1.01185931973744,0.665834889153655,0.860866840937245,-1.49209928703252,-0.428860582147788,-0.617601180648036
"167",1.12012711574239,0.139453576658691,1.25508218992822,-1.003166051448,-0.724258898130621,-0.787237932750675
"168",0.863095362988558,1.26364790713795,0.536931148466916,-0.859280576853804,-0.859280576853804,-0.945113264885816
"169",1.39339301253701,1.04368931872909,-0.078615559073099,-0.51777833734352,-0.940675827529851,-0.900012607319627
"170",0.538819525683283,1.51749172539373,0.417860040325811,-0.901697981755697,-1.08863536821724,-0.483837941429886
"171",0.56427052965635,0.760037856271819,1.27824548554806,-0.921258007602206,-0.518207629276241,-1.16308823459779
"172",1.06639466905274,0.892080155842195,0.763907719657972,-0.943349130315885,-0.96385672010536,-0.815176694131661
"173",1.06782013084229,0.933252366395424,0.596832955278248,-0.651656859312159,-0.576896990175009,-1.3693516030288
"174",0.504310117312515,1.23659604108137,0.918811583596775,-0.960261730225202,-0.794461143711499,-0.904994868053968
"175",1.25372233424879,0.523736132237016,0.850491860756569,-0.602528293724001,-1.10309026081779,-0.922331772700587
"176",0.926673626512258,1.27308001371006,0.0409256491204154,-0.862361892180177,-0.0467721704233315,-1.33154522673922
"177",0.429142907109434,1.50043395989357,0.573234686138879,-0.610823845885691,-1.13707208234106,-0.754915624915137
"178",1.07116348696535,0.927006905541974,0.458498015916009,-0.442480617980078,-0.478519763335921,-1.53566802710733
"179",1.39076026085432,0.604508806596803,0.627909147497324,-0.935233624657506,-0.902473147396776,-0.785471442894169
"180",0.688818696749245,1.17520530309745,0.806980414675644,-0.671415032868613,-1.14680985150273,-0.852779530150994
"181",1.35840333457214,0.167754628667041,0.806040532863587,-1.05971826401862,-0.114564136650662,-1.15791609543348
"182",0.626455101230939,0.979260140191324,1.07424611221912,-1.11043124442018,-0.662640233432004,-0.906889875789192
"183",1.42686434387938,0.2394737360357,0.588706267754429,-0.908004582468696,-0.0299342170044629,-1.31710554819635
"184",1.33196208214296,0.760739866554596,0.397720140760123,-0.691339036623299,-0.456443919932757,-1.34263913290162
"185",0.744624526366407,1.42564774627576,0.415854696065338,-0.811161277736862,-0.828773947217276,-0.946191743753372
"186",1.3293298156981,0.530502961888766,0.690268332650633,-0.661592496872862,-0.587854633444307,-1.30065397992033
"187",0.685741799440341,1.48158373608539,0.373646922324636,-0.692677241154023,-0.983965793128681,-0.86432942356766
"188",0.426552739755572,1.52611091334771,0.530821187251378,-0.587694885885455,-1.12799502290918,-0.76779493156003
"189",0.731588572343211,1.50674196726949,0.262891170759881,-0.944905979474087,-0.881812098491715,-0.674503632406781
"190",0.874328296874886,1.22575734047314,0.538178776911338,-0.617971844781474,-0.908282793840902,-1.11200977563699
"191",0.919516464017574,1.00505287927502,0.791211841131402,-0.812595944945762,-0.798339875736187,-1.10484536374204
"192",1.1536237305976,0.550066955281487,0.98117893765014,-0.886972985947359,-0.920503917909365,-0.8773927196725
"193",0.542945703823102,1.53576070509963,0.434356563058483,-0.798905821339707,-1.01608410286895,-0.69807304777256
"194",1.13846049899056,0.846120955408433,0.689255834461925,-1.07904189257143,-0.993479099327878,-0.601316296961611
"195",0.903243468149906,1.13914940924318,0.635458345827816,-1.09239327677424,-0.665212248308049,-0.920245698138611
"196",0.599657301811305,1.56833448166034,0.264626096750737,-0.507402332301874,-0.96624941749352,-0.958966130426987
"197",0.508149060447308,1.43007664154457,0.479111971278891,-0.217778168763132,-1.08163157152355,-1.11792793298408
"198",1.38690121715494,0.226975932830099,0.860943193493476,-0.425775542964046,-1.06443885741011,-0.984605943104356
"199",0.995881386810278,0.712558090420441,1.00721431866587,-0.769222749698408,-0.973215523099091,-0.973215523099091
"200",0.737319177637054,1.25777977361615,0.522743317891286,-0.294471126672385,-1.25777977361615,-0.965591368855958
"201",0.767145453328789,1.12308150689226,0.826670595392305,-0.900773323267295,-0.96394286178368,-0.852181370562384
"202",0.243304467068969,1.60400722734358,0.43254127478928,-0.252315743627081,-1.18948850567052,-0.838048719904232
"203",1.10642753849418,1.21587323009175,0.26164360647544,-0.846494020949954,-0.829393131637833,-0.908057222473586
"204",1.02803148579364,1.26397313827087,0.185382726946395,-0.499971596916033,-1.21903187113235,-0.758383882962522
"205",1.18328058284791,0.772308971019858,0.694879536907328,-0.794148042179801,-0.63928917395474,-1.21703187464055
"206",1.42760247565965,0.78753455250675,0.307483610142079,-0.558490638829487,-1.03854158119416,-0.925588418284825
"207",1.19989507461377,0.167772939636261,1.16166832887387,-0.928060438241094,-0.940802686821064,-0.66047321806174
"208",1.16513228755564,0.414443028459388,1.06276557040615,-0.788365898047103,-0.903528454840277,-0.950446533533792
"209",1.20242501268316,0.550788231616155,0.923152106511584,-0.961940010146526,-0.899879364330621,-0.814545976333752
"210",0.970228685104543,1.20467983266194,0.231956986413169,-0.980205329681452,-0.17708544124016,-1.24957473325803
"211",1.29297844379428,0.391535725937705,0.828598861868164,-0.33235009294712,-1.08810509882687,-1.09265783982615
"212",0.720115932554062,0.401964950475546,1.36668083161685,-0.347229297644833,-0.932216587273074,-1.20931582972856
"213",0.601754378184793,1.63592521908529,0.0801331207130498,-0.604778269532457,-1.10372034189673,-0.60931410655395
"214",0.521080878920709,0.624239022463387,1.33841078545116,-1.38337715571335,-0.669205392725581,-0.431148138396323
"215",0.239452583289835,1.77173674154807,0.25856631499368,-0.642964697037672,-0.805431416520353,-0.821359526273557
"216",1.16381114700551,0.985932761375667,0.456858588733058,-1.15316885042937,-0.925119638083413,-0.528314008601455
"217",0.641380583825027,1.40309523590991,0.551130032630136,-0.708767662050545,-1.07337988887791,-0.813458301436619
"218",0.608434333766197,1.40100011064585,0.540385756963398,-0.480342895078576,-1.07276579900882,-0.996711507288044
"219",0.492889455812405,0.860369168429939,1.27159646588289,-0.924532292855224,-0.627048715974363,-1.07327408129565
"220",1.13692116782811,1.03371362665639,0.498017341527011,-0.784704955892887,-0.927229655606208,-0.956717524512414
"221",0.61120955230932,1.20680426204139,0.825355964797255,-0.633516470276812,-0.820894581203757,-1.1889587276674
"222",1.1549147873921,0.812422815958582,0.653124224594154,-0.454000985388619,-1.19872190001732,-0.967738942538898
"223",0.79358521413797,1.12087312950307,0.735518003347386,-0.710883429072591,-1.27571902494463,-0.663373892971207
"224",0.412207765913193,0.838964041211557,1.2269242914828,-1.30451634153704,-0.247324659547915,-0.926255097522585
"225",1.50420181164505,0.288925892533801,0.677635469602473,-0.497429113949947,-0.97549721448268,-0.997836845348696
"226",0.310353712495709,1.71326483821161,0.293501927201825,-0.536448498521996,-0.822928848518035,-0.957743130869113
"227",0.805480647446062,1.10548507869658,0.702354124203696,-0.610165262517337,-1.36017634064364,-0.642978247185363
"228",0.238096474856955,1.28766460892027,0.88921744691475,-1.36541039662866,-0.325560486028897,-0.724007648034414
"229",1.19378132761627,1.00826125643266,0.241982701543838,-0.709815924528591,-0.371040142367218,-1.36316921869695
"230",1.25458077998452,0.852471555630509,0.530784176147298,-1.06156835229459,-0.63265184631698,-0.943616313150751
"231",1.02078003973109,0.98420485915441,0.701578463789124,-0.738153644365808,-0.897754432336794,-1.07065528597203
"232",-0.780290557012737,-0.939629169255578,-1.0099256158333,0.87870558222155,0.888078441765246,0.963061318114819
"233",-0.794819177393738,-0.953504617363767,-0.970208347886928,0.71686843495232,0.984128123322895,1.01753558436922
"234",-0.840149505998837,-0.795814439719215,-1.08842587716472,0.871184052394571,0.924386131930118,0.92881963855808
"235",-0.794720995019918,-0.927174494189904,-1.00916951748561,0.876716018315623,0.892484292026336,0.961864696353472
"236",-0.831644900938825,-0.918475575050767,-0.985045758536589,0.916546004514946,0.890496802281363,0.928123427729871
"237",-0.852246373509005,-0.791371632544077,-1.0819101689676,0.929723316555279,0.902052979753039,0.893751878712367
"238",-0.628725634124438,-0.89743168682147,-1.085874892609,0.425160442687294,1.24872704575871,0.938144725108898
"239",-0.777590583062729,-1.00422502435739,-0.941705178483004,0.836202938569971,0.84401791930427,1.04329992802889
"240",-0.795592090681181,-0.886640776808183,-1.04705989046052,0.877969473367516,0.929997294011518,0.92132599057085
"241",-0.841582597356846,-0.984365430076158,-0.909115018237602,0.871811395274899,0.945132309374004,0.918119341021702
"242",-0.861975699711163,-0.99366643161148,-0.879933526788479,0.933807008020426,0.89190541150669,0.909863238584004
"243",-0.793799942600081,-0.980576399682453,-0.957229342547156,0.905865816849504,0.863841114005971,0.961898753974216
"244",-0.778547288419464,-1.0090537363503,-0.943194751227205,0.905561045442579,0.900856832219501,0.924377898334893
"245",-0.759355985150804,-0.948122444736315,-1.02105494048526,0.905220976648699,0.900930829839937,0.922381563883745
"246",-0.897809937807556,-0.786234551998829,-1.04508944707508,0.905248296861471,0.932026389455565,0.891859250564423
"247",-0.874726957500183,-0.891368611864038,-0.95585502252398,0.714551034248068,1.02866226036585,0.978737297274283
"248",-0.821074732009644,-0.950718110748008,-0.959659033419619,0.859818730253292,0.864289191589098,1.00734395433488
"249",-0.813042874534347,-0.887215206948006,-1.02985430774351,0.961387539361666,0.921448591138927,0.847276258725267
"250",-0.729208906403711,-1.1058863547447,-0.877706746615062,0.810097973835909,0.886157843212456,1.01654619071511
"251",-0.923153012728054,-0.894159063898673,-0.916709912988191,0.819705466904709,1.00011225962085,0.914204263089356
"252",-0.931566167141324,-0.75332701496547,-1.04125179924954,0.942230048040735,0.864536058630748,0.919378874684856
"253",-0.805625861938297,-0.906954580598239,-1.01578913027003,0.830645298644455,0.894444862245158,1.00327941191695
"254",-0.880824778678849,-0.768194725011718,-1.07576141002581,0.916924154854211,0.873604903443776,0.934251855418385
"255",-0.787218020020651,-0.937778843521869,-1.006606648551,0.894761465378663,0.920571892264585,0.916270154450265
"256",-0.46768117859041,-0.814039206249417,-1.20736103426897,1.09973565844272,1.18779278411874,0.20155297654733
